Store,Date,Weekly_Sales,Holiday_Flag,Temperature,Fuel_Price,CPI,Unemployment,year,month,week,day_of_week,day_of_year,is_weekend,lag_1,lag_2,lag_4,roll_mean_4,roll_std_4,roll_mean_8
15,2012-07-09,587259.82,1,71.61,4.076,138.4729355,8.193,2012,7,28,0,191,0,678024.75,659950.36,573498.64,610330.645,74068.91620012376,588407.6074999999
15,2012-08-06,611390.67,0,59.35,3.871,138.1174194,8.15,2012,8,32,0,219,0,587259.82,678024.75,516087.65,634156.4,42060.78213860408,599352.4862500001
15,2012-09-03,545120.67,0,36.97,4.021,137.5066897,7.943,2012,9,36,0,247,0,611390.67,587259.82,659950.36,605448.9775,55596.45252505072,593650.1175
15,2012-10-02,628218.22,1,31.91,3.826,137.1666774,7.943,2012,10,40,1,276,0,545120.67,611390.67,678024.75,592997.345,36073.626758351194,599943.8475
15,2012-10-08,590453.63,0,73.99,3.863,138.1437742,8.193,2012,10,41,0,282,0,628218.22,545120.67,587259.82,593795.7975,35939.39727652216,602063.22125
15,2012-11-05,579539.95,0,54.23,4.055,138.0882667,8.15,2012,11,45,0,310,0,590453.63,628218.22,611390.67,585833.1175,34229.38984908281,609994.75875
15,2012-12-10,551799.63,0,49.12,4.186,138.9117,7.992,2012,12,50,0,345,0,579539.95,590453.63,545120.67,587502.8574999999,31646.885847970785,596475.9175
16,2010-05-03,444181.85,0,27.92,2.62,189.6695049,7.039,2010,5,18,0,123,0,477409.3,516295.81,542087.89,487536.8875,33766.671901280206,507169.76125
16,2010-05-11,446905.02,0,39.94,2.729,190.9964377,6.986,2010,5,19,1,131,0,444181.85,477409.3,512260.59,471197.995,33627.43895783596,505035.69625
16,2010-06-08,586936.45,0,67.42,2.69,190.0990028,6.868,2010,6,23,1,159,0,446905.02,444181.85,516295.81,488858.15499999997,67098.10229730628,517089.79125
16,2010-07-05,403217.22,0,37.43,2.771,189.5312483,6.842,2010,7,27,0,186,0,586936.45,446905.02,477409.3,470310.135,80277.94067878785,491161.76625
16,2010-08-10,442894.2,0,54.29,2.745,190.7763218,6.986,2010,8,32,1,222,0,403217.22,586936.45,444181.85,469988.2225,80420.09488333398,478762.555
16,2010-09-04,424083.99,0,34.21,2.75,189.6901012,6.842,2010,9,35,5,247,1,442894.2,403217.22,446905.02,464282.96499999997,83359.34151676533,467740.48000000004
16,2010-09-07,614253.33,0,61.79,2.711,189.5231276,6.868,2010,9,36,1,250,0,424083.99,442894.2,586936.45,471112.185,96793.62834863419,479985.17000000004
16,2010-10-09,537518.57,1,57.24,2.78,190.3958293,6.868,2010,10,40,5,282,1,614253.33,424083.99,403217.22,504687.52249999996,88313.62297732236,487498.82875
16,2010-10-12,570103.64,0,32.02,2.728,190.9741069,6.986,2010,10,41,1,285,0,537518.57,614253.33,442894.2,536489.8825000001,81267.42136725377,503239.0525
16,2010-11-06,535587.31,0,62.63,2.684,189.4000734,6.842,2010,11,44,5,310,1,570103.64,537518.57,424083.99,564365.7125,36835.95934540472,514324.33875
16,2010-12-02,472044.28,1,20.87,2.572,189.4642725,7.039,2010,12,48,3,336,0,535587.31,570103.64,614253.33,528813.45,41025.531669270975,499962.8175
16,2010-12-03,445393.74,0,28.64,2.684,189.7372075,7.039,2010,12,48,4,337,0,472044.28,535587.31,537518.57,505782.24250000005,57185.67878084091,505234.88250000007
16,2010-12-11,453632.76,0,34.04,2.737,191.0411474,6.986,2010,12,49,5,345,1,445393.74,472044.28,570103.64,476664.5225,40831.2194672482,506577.2025
16,2011-01-04,459756.11,0,35.75,3.461,192.2691707,6.339,2011,1,1,1,4,0,453632.76,445393.74,535587.31,457706.72250000003,11224.560164920626,511036.21749999997
16,2011-01-07,608737.56,0,63.59,3.597,193.0930552,6.338,2011,1,1,4,7,0,459756.11,453632.76,472044.28,491880.0425,78126.94237432598,510346.74625
16,2011-02-09,580805.33,0,63.44,3.511,194.5092113,6.338,2011,2,6,2,40,0,608737.56,459756.11,445393.74,525732.94,80569.04520252149,515757.59125
16,2011-02-12,530492.84,0,27.83,3.378,195.8223287,6.232,2011,2,6,5,43,1,580805.33,608737.56,453632.76,544947.96,65374.47476427336,510806.24124999996
16,2011-03-06,531080.31,0,54.08,3.763,192.8418131,6.339,2011,3,9,6,65,1,530492.84,580805.33,459756.11,562779.01,38662.38863893367,510242.86625
16,2011-04-02,479263.15,0,13.64,3.011,191.7625895,6.614,2011,4,13,5,92,1,531080.31,530492.84,608737.56,530410.4075,41457.390688227126,511145.225
16,2011-04-03,484829.07,0,31.77,3.232,192.0116004,6.614,2011,4,13,6,93,1,479263.15,531080.31,580805.33,506416.3425,28232.931254357936,516074.64125
16,2011-04-11,511059.95,0,33.43,3.527,195.4847959,6.232,2011,4,15,0,101,0,484829.07,479263.15,530492.84,501558.12000000005,24074.684331252953,523253.04000000004
16,2011-05-08,592981.33,0,63.96,3.554,193.9110133,6.338,2011,5,18,6,128,1,511059.95,484829.07,531080.31,517033.375,52495.970740608034,539906.1925
16,2011-06-05,423805.22,0,38.64,3.735,192.7252006,6.339,2011,6,22,6,156,1,592981.33,511059.95,479263.15,503168.89249999996,70150.99029992023,516789.65
16,2011-07-01,573545.96,0,12.39,2.882,191.3683815,6.614,2011,7,26,4,182,0,423805.22,592981.33,484829.07,525348.115,76184.85242690642,515882.22875
16,2011-07-10,482926.93,0,48.91,3.498,194.9459724,6.232,2011,7,27,6,191,1,573545.96,423805.22,511059.95,518314.86,79183.19222344564,509936.49
16,2011-08-04,439276.5,0,38.04,3.532,192.3418571,6.339,2011,8,31,3,216,0,482926.93,573545.96,592981.33,479888.65249999997,67269.65811810928,498461.01375
16,2011-08-07,634634.66,0,65.0,3.54,193.1878448,6.338,2011,8,31,6,219,1,439276.5,482926.93,423805.22,532596.0125,88061.21536278329,517882.4525
16,2011-09-09,574622.56,1,56.99,3.566,194.6387853,6.338,2011,9,36,4,252,0,634634.66,439276.5,573545.96,532865.1625000001,88229.57871586774,529106.6387499999
16,2011-09-12,574798.86,0,14.44,3.331,195.8742575,6.232,2011,9,37,0,255,0,574622.56,634634.66,482926.93,555833.145,82679.84583410622,537074.0025
16,2011-10-06,600952.06,0,55.78,3.735,192.8470612,6.339,2011,10,40,3,279,0,574798.86,574622.56,439276.5,596252.035,28421.758350763088,538070.34375
16,2011-11-02,466806.89,1,15.02,3.037,191.8572881,6.614,2011,11,44,2,306,0,600952.06,574798.86,634634.66,554295.0925,59622.89439925653,543445.5525
16,2011-11-03,457504.35,0,29.36,3.372,192.058484,6.614,2011,11,44,3,307,0,466806.89,600952.06,574622.56,525015.54,73463.69109968866,528940.35125
16,2011-11-11,513181.31,0,29.56,3.505,195.6376941,6.232,2011,11,45,4,315,0,457504.35,466806.89,574798.86,509611.1525,65582.59718970499,532722.14875
16,2011-12-08,563884.47,0,67.09,3.542,194.1105017,6.338,2011,12,49,3,342,0,513181.31,457504.35,600952.06,500344.25499999995,48860.89511689115,548298.145
16,2012-01-06,532311.93,0,58.97,3.764,197.6218954,6.169,2012,1,1,4,6,0,563884.47,513181.31,466806.89,516720.515,44671.433982966184,535507.80375
16,2012-02-03,464189.09,0,23.4,3.191,196.9565303,6.162,2012,2,5,4,34,0,532311.93,563884.47,457504.35,518391.69999999995,41746.99997321169,521703.62
16,2012-03-02,475905.1,0,25.53,3.031,196.8728921,6.162,2012,3,9,4,62,0,464189.09,532311.93,513181.31,509072.6475,47113.40954868684,509341.9
16,2012-03-08,584000.71,0,68.59,3.528,198.0293893,6.061,2012,3,10,3,68,0,475905.1,464189.09,563884.47,514101.7075,55280.29475381164,507222.98125
16,2012-04-05,426959.62,0,51.34,3.903,197.6063534,6.169,2012,4,14,3,96,0,584000.71,475905.1,532311.93,487763.63,67466.25543924165,502242.0725
16,2012-05-10,471281.68,0,50.46,3.779,198.8221322,5.847,2012,5,19,3,131,0,426959.62,584000.71,464189.09,489536.7775,66729.31989348932,503964.23874999996
16,2012-06-01,564538.07,0,26.49,3.095,196.5458309,6.162,2012,6,22,4,153,0,471281.68,426959.62,475905.1,511695.01999999996,74908.44812790747,510383.83375
16,2012-06-04,502662.07,0,48.93,3.854,197.5971285,6.169,2012,6,23,0,156,0,564538.07,471281.68,584000.71,491360.36,57831.1179004816,502731.03375
16,2012-06-07,641763.53,0,70.49,3.646,197.8322195,6.061,2012,6,23,3,159,0,502662.07,564538.07,426959.62,545061.3374999999,75214.78774934597,516412.48375
16,2012-07-09,537138.58,1,60.09,3.596,198.0950484,6.061,2012,7,28,0,191,0,641763.53,502662.07,471281.68,561525.5625,59180.07067338771,525531.17
16,2012-08-06,603618.89,0,65.43,3.741,197.6551863,6.169,2012,8,32,0,219,0,537138.58,641763.53,564538.07,571295.7675000001,62949.153264991306,541495.39375
16,2012-09-03,495951.66,0,28.16,3.286,196.9631599,6.162,2012,9,36,0,247,0,603618.89,537138.58,502662.07,569618.165,65428.5370772217,530489.2625
16,2012-10-02,473766.97,1,23.69,3.103,196.9195056,6.162,2012,10,40,1,276,0,495951.66,603618.89,641763.53,527619.025,57065.655874564014,536340.18125
16,2012-10-08,554036.84,0,70.24,3.509,198.0795651,6.061,2012,10,41,0,282,0,473766.97,495951.66,537138.58,531843.59,58609.892411326466,546684.57625
16,2012-11-05,479855.0,0,53.57,3.87,197.5481609,6.169,2012,11,45,0,310,0,554036.84,473766.97,603618.89,500902.6175,36638.33670040544,536099.1925
16,2012-12-10,491817.19,0,43.26,3.76,199.0539368,5.847,2012,12,50,0,345,0,479855.0,554036.84,495951.66,499869.0,36882.076499127834,534743.5825
17,2010-05-03,783300.05,0,31.58,2.681,126.5782857,6.548,2010,5,18,0,123,0,789036.02,876902.87,834373.73,843953.1875,69777.13860082279,855848.78625
17,2010-05-11,818434.49,0,42.54,2.831,126.4912903,6.885,2010,5,19,1,131,0,783300.05,789036.02,926573.81,816918.3575,42848.78738559855,854502.18875
17,2010-06-08,795301.17,0,70.53,2.802,126.0854516,6.697,2010,6,23,1,159,0,818434.49,783300.05,876902.87,796517.9325,15411.115426575254,847849.68875
17,2010-07-05,843848.65,0,40.26,2.948,126.2898,6.635,2010,7,27,0,186,0,795301.17,818434.49,789036.02,810221.09,26743.342714288214,833471.3487500001
17,2010-08-10,827738.06,0,58.06,2.841,126.2791667,6.885,2010,8,32,1,222,0,843848.65,795301.17,783300.05,821330.5925,20281.656726468464,832641.89
17,2010-09-04,770228.02,0,34.05,2.877,126.6019032,6.635,2010,9,35,5,247,1,827738.06,843848.65,818434.49,809278.975,32945.18866072818,813098.6662500001
17,2010-09-07,836915.92,0,62.41,2.802,126.1518,6.697,2010,9,36,1,250,0,770228.02,827738.06,795301.17,819682.6625000001,33623.559248426325,808100.2975000001
17,2010-10-09,1200888.28,1,56.28,2.87,126.1145806,6.697,2010,10,40,5,282,1,836915.92,770228.02,843848.65,908942.5700000001,196855.30618847045,859581.8300000001
17,2010-10-12,962475.55,0,31.64,2.817,126.7934,6.885,2010,10,41,1,285,0,1200888.28,836915.92,827738.06,942626.9425000001,189727.07979633508,881978.7675000001
17,2010-11-06,845252.21,0,57.14,2.841,126.1119032,6.635,2010,11,44,5,310,1,962475.55,1200888.28,770228.02,961382.99,169649.0369391382,885330.9825
17,2010-12-02,841951.91,1,18.36,2.671,126.4962581,6.548,2010,12,48,3,336,0,845252.21,962475.55,836915.92,962641.9875,168431.76487813765,891162.3250000001
17,2010-12-03,763961.82,0,29.71,2.733,126.6042857,6.548,2010,12,48,4,337,0,841951.91,845252.21,1200888.28,853410.3725,81841.53074833548,881176.47125
17,2010-12-11,855459.96,0,36.32,2.831,126.5461613,6.885,2010,12,49,5,345,1,763961.82,841951.91,962475.55,826656.4750000001,42190.09443674271,884641.70875
17,2011-01-04,795859.23,0,39.38,3.487,128.7199355,6.774,2011,1,1,1,4,0,855459.96,763961.82,845252.21,814308.23,42161.453670477626,887845.61
17,2011-01-07,940554.34,0,67.39,3.613,129.0894,6.745,2011,1,1,4,7,0,795859.23,855459.96,841951.91,838958.8375,77623.15370329694,900800.4125
17,2011-02-09,847380.07,0,69.31,3.58,129.3259355,6.745,2011,2,6,2,40,0,940554.34,795859.23,763961.82,859813.4,59952.13476097719,856611.88625
17,2011-02-12,945267.68,0,26.47,3.389,129.8459667,6.617,2011,2,6,5,43,1,847380.07,940554.34,855459.96,882265.33,73143.46695543022,854460.9025
17,2011-03-06,895020.48,0,49.61,3.752,129.0490323,6.774,2011,3,9,6,65,1,945267.68,847380.07,795859.23,907055.6425,45783.336246944105,860681.9362499999
17,2011-04-02,816603.05,0,11.29,2.974,127.7195806,6.866,2011,4,13,5,92,1,895020.48,945267.68,940554.34,876067.82,56293.48634999352,857513.32875
17,2011-04-03,816138.33,0,24.21,3.23,128.26475,6.866,2011,4,13,6,93,1,816603.05,895020.48,847380.07,868257.385,63328.284908486734,864035.3925000001
17,2011-04-11,927657.63,0,37.52,3.538,129.8051935,6.617,2011,4,15,0,101,0,816138.33,816603.05,945267.68,863854.8724999999,56426.02860729482,873060.1012500001
17,2011-05-08,866184.92,0,65.71,3.595,129.1846452,6.745,2011,5,18,6,128,1,927657.63,816138.33,895020.48,856645.9824999999,52845.535174233824,881850.8125
17,2011-06-05,882132.28,0,45.66,3.744,129.0444333,6.774,2011,6,22,6,156,1,866184.92,927657.63,816603.05,873028.29,46009.2261925595,874548.0549999999
17,2011-07-01,1083071.14,0,6.23,2.891,127.1917742,6.866,2011,7,26,4,182,0,882132.28,866184.92,816138.33,939761.4924999999,99026.59021396095,904009.43875
17,2011-07-10,918006.9,0,54.4,3.592,129.6938,6.617,2011,7,27,6,191,1,1083071.14,882132.28,927657.63,937348.81,99536.0426650403,900601.8412499999
17,2011-08-04,811855.72,0,39.16,3.547,128.8238065,6.774,2011,8,31,3,216,0,918006.9,1083071.14,866184.92,923766.51,114990.68407615484,890206.2462500001
17,2011-08-07,915064.22,0,70.6,3.563,129.1125,6.745,2011,8,31,6,219,1,811855.72,918006.9,882132.28,931999.495,112160.24971503417,902513.8925
17,2011-09-09,1161900.18,1,61.94,3.619,129.3686129,6.745,2011,9,36,4,252,0,915064.22,811855.72,1083071.14,951706.7549999999,148568.66370138904,945734.12375
17,2011-09-12,976522.93,0,17.56,3.341,129.8555333,6.617,2011,9,37,0,255,0,1161900.18,915064.22,918006.9,966335.7625,147017.0901345812,951842.2862499999
17,2011-10-06,881190.46,0,54.57,3.732,129.0357097,6.774,2011,10,40,3,279,0,976522.93,1161900.18,811855.72,983669.4475,125201.02081481679,953717.9787499999
17,2011-11-02,813211.46,1,14.19,3.034,127.859129,6.866,2011,11,44,2,306,0,881190.46,976522.93,915064.22,958206.2575,151417.34700438112,945102.8762499999
17,2011-11-03,779602.36,0,32.42,3.346,128.3995,6.866,2011,11,44,3,307,0,813211.46,881190.46,1161900.18,862631.8025,86894.32521958638,907169.2787499999
17,2011-11-11,914759.2,0,27.61,3.513,129.8167097,6.617,2011,11,45,4,315,0,779602.36,813211.46,976522.93,847190.8699999999,61763.684926568305,906763.31625
17,2011-12-08,800819.79,0,64.79,3.606,129.2015806,6.745,2011,12,49,3,342,0,914759.2,779602.36,881190.46,827098.2024999999,60065.80313362238,905383.825
17,2012-01-06,938914.28,0,54.13,3.788,130.9592258,6.235,2012,1,1,4,6,0,800819.79,914759.2,813211.46,858523.9075,79965.40074619337,908365.0825
17,2012-02-03,856178.47,0,26.28,3.242,130.6457931,6.403,2012,2,5,4,34,0,938914.28,800819.79,779602.36,877667.935,61898.603137406826,870149.86875
17,2012-03-02,864852.85,0,26.26,3.077,130.3496774,6.403,2012,3,9,4,62,0,856178.47,938914.28,914759.2,865191.3474999999,56745.38081865613,856191.10875
17,2012-03-08,877813.33,0,72.94,3.512,130.737871,5.936,2012,3,10,3,68,0,864852.85,856178.47,800819.79,884439.7324999999,37388.63668542702,855768.9675
17,2012-04-05,930121.14,0,48.86,3.831,131.136,6.235,2012,4,14,3,96,0,877813.33,864852.85,938914.28,882241.4475,33134.651035187584,870382.6775
17,2012-05-10,952609.17,0,52.81,3.815,131.0756667,5.527,2012,5,19,3,131,0,930121.14,877813.33,856178.47,906349.1225,41798.45649351197,892008.52875
17,2012-06-01,1198104.22,0,27.64,3.08,130.1575161,6.403,2012,6,22,4,153,0,952609.17,930121.14,864852.85,989661.9650000001,142450.35425232805,927426.65625
17,2012-06-04,986922.62,0,43.92,3.793,131.0375484,6.235,2012,6,23,0,156,0,1198104.22,952609.17,877813.33,1016939.2875,123014.21035586516,950689.51
17,2012-06-07,1046782.52,0,68.91,3.63,130.7196333,5.936,2012,6,23,3,159,0,986922.62,1198104.22,930121.14,1046104.6325,108548.37054399976,964173.04
17,2012-07-09,1255633.29,1,61.99,3.689,130.9325484,5.936,2012,7,28,0,191,0,1046782.52,986922.62,952609.17,1121860.6625,125901.01763355275,1014104.8925
17,2012-08-06,987990.24,0,60.51,3.776,130.8896774,6.235,2012,8,32,0,219,0,1255633.29,1046782.52,1198104.22,1069332.1675,127311.2164942075,1029497.06625
17,2012-09-03,860224.98,0,32.02,3.38,130.7413793,6.403,2012,9,36,0,247,0,987990.24,1255633.29,986922.62,1037657.7575000001,164869.49069422338,1027298.5225
17,2012-10-02,880165.7,1,23.63,3.116,130.3849032,6.403,2012,10,40,1,276,0,860224.98,987990.24,1046782.52,996003.5525,181957.9095958655,1021054.0925
17,2012-10-08,849074.04,0,73.29,3.509,130.7561613,5.936,2012,10,41,0,282,0,880165.7,860224.98,1255633.29,894363.74,63728.89899807153,1008112.20125
17,2012-11-05,944100.3,0,49.96,3.809,131.1453333,6.235,2012,11,45,0,310,0,849074.04,880165.7,987990.24,883391.2549999999,42467.0063798626,976361.7112499999
17,2012-12-10,919878.34,0,44.82,3.797,131.1083333,5.527,2012,12,50,0,345,0,944100.3,849074.04,860224.98,898304.5950000001,42092.517653383184,967981.1762499999
18,2010-05-03,1179738.5,0,37.17,2.766,131.735,9.202,2010,5,18,0,123,0,1205307.5,1271311.76,1187359.77,1216845.9725000001,38774.963733881996,1189469.66875
18,2010-05-11,1089530.94,0,42.05,2.938,132.9245806,9.331,2010,5,19,1,131,0,1179738.5,1205307.5,1211026.13,1186472.175,75267.23517609072,1207038.84875
18,2010-06-08,1166117.85,0,73.67,2.792,132.6141935,9.342,2010,6,23,1,159,0,1089530.94,1179738.5,1271311.76,1160173.6975,49818.24886899792,1196040.1
18,2010-07-05,1222255.47,0,65.64,2.981,132.1062,9.269,2010,7,27,0,186,0,1166117.85,1089530.94,1205307.5,1164410.69,55349.952387732475,1191580.99
18,2010-08-10,1107432.71,0,54.73,2.776,132.7516667,9.331,2010,8,32,1,222,0,1222255.47,1166117.85,1179738.5,1146334.2425,60264.32973873256,1181590.1075
18,2010-09-04,1174447.55,0,59.91,2.849,131.9408065,9.269,2010,9,35,5,247,1,1107432.71,1222255.47,1089530.94,1167563.395,47104.152459509125,1177017.7850000001
18,2010-09-07,1171391.41,0,79.75,2.806,132.5461333,9.342,2010,9,36,1,250,0,1174447.55,1107432.71,1166117.85,1168881.785,47124.00317782448,1164527.74125
18,2010-10-09,1011201.12,1,67.09,2.717,132.7564516,9.342,2010,10,40,5,282,1,1171391.41,1174447.55,1222255.47,1116118.1975,76464.52821928455,1140264.44375
18,2010-10-12,1416168.98,0,25.64,3.132,132.6764,9.331,2010,10,41,1,285,0,1011201.12,1171391.41,1107432.71,1193302.2650000001,166998.98753162607,1169818.2537500001
18,2010-11-06,1173521.82,0,64.08,2.83,132.4357419,9.269,2010,11,44,5,310,1,1416168.98,1011201.12,1174447.55,1193070.8325,167034.46450001784,1180317.11375
18,2010-12-02,1187880.7,1,26.41,2.771,131.5866129,9.202,2010,12,48,3,336,0,1173521.82,1416168.98,1171391.41,1197193.1549999998,166523.77501594296,1183037.47
18,2010-12-03,1138800.32,0,42.39,2.805,131.784,9.202,2010,12,48,4,337,0,1187880.7,1173521.82,1011201.12,1229092.955,126407.80576163951,1172605.57625
18,2010-12-11,1081322.12,0,43.17,2.961,132.9783226,9.331,2010,12,49,5,345,1,1138800.32,1187880.7,1416168.98,1145381.24,47416.5080474753,1169341.7525
18,2011-01-04,938083.17,0,35.06,3.638,134.0682581,8.975,2011,1,1,1,4,0,1081322.12,1138800.32,1173521.82,1086521.5775,108116.80999545769,1139796.205
18,2011-01-07,1087051.26,0,69.75,3.815,135.4468,8.89,2011,1,1,4,7,0,938083.17,1081322.12,1187880.7,1061314.2175,86125.29374441264,1129253.68625
18,2011-02-09,540922.94,0,68.23,3.784,136.2440968,8.89,2011,2,6,2,40,0,1087051.26,938083.17,1138800.32,911844.8724999999,256704.33310601342,1070468.9137499998
18,2011-02-12,1188047.61,0,46.25,3.501,136.4909333,8.471,2011,2,6,5,43,1,540922.94,1087051.26,1081322.12,938526.2450000001,284258.7882749285,1041953.7425
18,2011-03-06,1178039.0,0,70.9,3.973,134.8551613,8.975,2011,3,9,6,65,1,1188047.61,540922.94,938083.17,998515.2024999999,308426.4577599654,1042518.39
18,2011-04-02,1055841.24,0,20.79,3.24,133.1834194,9.131,2011,4,13,5,92,1,1178039.0,1188047.61,1087051.26,990712.6975,305823.8950222754,1026013.4575
18,2011-04-03,1063310.62,0,28.49,3.437,133.6141429,9.131,2011,4,13,6,93,1,1055841.24,1178039.0,540922.94,1121309.6175000002,71466.01673814117,1016577.2450000001
18,2011-04-11,1100625.06,0,38.29,3.586,136.475129,8.471,2011,4,15,0,101,0,1063310.62,1055841.24,1188047.61,1099453.98,55932.66892482996,1018990.1125
18,2011-05-08,1002806.39,0,74.58,3.903,136.0540323,8.89,2011,5,18,6,128,1,1100625.06,1063310.62,1178039.0,1055645.8275,40306.842850474764,1027080.515
18,2011-06-05,1065427.37,0,54.17,4.078,134.5143667,8.975,2011,6,22,6,156,1,1002806.39,1100625.06,1055841.24,1058042.36,40606.20501540181,1024377.52875
18,2011-07-01,933960.3,0,30.1,3.193,132.8823226,9.131,2011,7,26,4,182,0,1065427.37,1002806.39,1063310.62,1025704.78,73331.02660004365,1073507.19875
18,2011-07-10,1019741.1,0,54.65,3.633,136.472,8.471,2011,7,27,6,191,1,933960.3,1065427.37,1100625.06,1005483.79,54526.084779649354,1052468.885
18,2011-08-04,1018541.3,0,43.32,3.72,134.1777742,8.975,2011,8,31,3,216,0,1019741.1,933960.3,1002806.39,1009417.5175000001,54835.25329766001,1032531.6725
18,2011-08-07,1048802.62,0,73.12,3.784,135.6283333,8.89,2011,8,31,6,219,1,1018541.3,1019741.1,1065427.37,1005261.3300000001,49550.3183857202,1031651.8450000002
18,2011-09-09,951549.61,1,68.11,3.809,136.2745806,8.89,2011,9,36,4,252,0,1048802.62,1018541.3,933960.3,1009658.6575000001,41188.46192041005,1017681.71875
18,2011-09-12,1368471.23,0,42.36,3.47,136.5030667,8.471,2011,9,37,0,255,0,951549.61,1048802.62,1019741.1,1096841.19,185590.13877444642,1051162.49
18,2011-10-06,1044079.2,0,69.49,3.924,134.9425484,8.975,2011,10,40,3,279,0,1368471.23,951549.61,1018541.3,1103225.665,182410.71565892204,1056321.59125
18,2011-11-02,1122053.58,1,24.3,3.255,133.260871,9.131,2011,11,44,2,306,0,1044079.2,1368471.23,1048802.62,1121538.405,178766.3319648913,1063399.8675
